month,state_norm,demo_age_5_17,demo_age_17_
April 2025,tripura,0,0
April 2025,uttar pradesh,18441,162423
April 2025,uttarakhand,4526,30476
April 2025,west bengal,2956,35380
May 2025,andaman and nicobar islands,0,0
May 2025,andhra pradesh,23059,123304
May 2025,arunachal pradesh,0,0
May 2025,assam,176,1252
May 2025,bihar,768,9424
May 2025,chandigarh,2338,9805
May 2025,chhattisgarh,5816,59591
May 2025,delhi,0,0
May 2025,goa,0,0
May 2025,gujarat,14199,114969
May 2025,haryana,13699,86047
May 2025,himachal pradesh,136,1000
May 2025,jammu and kashmir,3420,14690
May 2025,jharkhand,320,3226
May 2025,karnataka,13873,52025
May 2025,kerala,0,0
May 2025,ladakh,0,0
May 2025,lakshadweep,0,0
May 2025,madhya pradesh,38829,217226
May 2025,maharashtra,8945,72426
May 2025,manipur,0,0
May 2025,meghalaya,0,0
May 2025,mizoram,76,414
May 2025,nagaland,0,0
May 2025,odisha,0,0
May 2025,puducherry,86,367
May 2025,punjab,3706,33367
May 2025,rajasthan,6845,66059
May 2025,sikkim,0,0
May 2025,tamil nadu,3958,23511
May 2025,telangana,3995,19003
May 2025,the dadra and nagar haveli and daman and diu,0,0
May 2025,tripura,0,0
May 2025,uttar pradesh,18003,165382
May 2025,uttarakhand,3101,23625
May 2025,west bengal,7157,68065
June 2025,andaman and nicobar islands,0,0
June 2025,andhra pradesh,21125,100096
June 2025,arunachal pradesh,0,0
June 2025,assam,195,2250
June 2025,bihar,0,0
June 2025,chandigarh,841,6796
June 2025,chhattisgarh,23917,297464
June 2025,delhi,554,3469
June 2025,goa,0,0
June 2025,gujarat,7858,59569
June 2025,haryana,11089,86763
June 2025,himachal pradesh,362,3526
June 2025,jammu and kashmir,1722,9784
June 2025,jharkhand,0,0
June 2025,karnataka,10360,37349
June 2025,kerala,0,0
June 2025,ladakh,0,0
June 2025,lakshadweep,0,0
June 2025,madhya pradesh,37214,166666
June 2025,maharashtra,11868,88737
June 2025,manipur,0,0
June 2025,meghalaya,0,0
June 2025,mizoram,162,2510
June 2025,nagaland,0,0
June 2025,odisha,0,0
June 2025,puducherry,0,0
June 2025,punjab,3133,33393
June 2025,rajasthan,6789,58660
June 2025,sikkim,0,0
June 2025,tamil nadu,1420,9995
June 2025,telangana,7658,39340
June 2025,the dadra and nagar haveli and daman and diu,0,0
June 2025,tripura,0,0
June 2025,uttar pradesh,10059,134845
June 2025,uttarakhand,2226,19712
June 2025,west bengal,8311,79597
July 2025,andaman and nicobar islands,40,398
July 2025,andhra pradesh,11781,66579
July 2025,arunachal pradesh,0,0
July 2025,assam,4737,39711
July 2025,bihar,628,7889
July 2025,chandigarh,2093,9487
July 2025,chhattisgarh,15532,130136
July 2025,delhi,1628,5274
July 2025,goa,0,0
July 2025,gujarat,9173,78970
July 2025,haryana,13307,86916
July 2025,himachal pradesh,83,744
July 2025,jammu and kashmir,3161,18647
July 2025,jharkhand,0,0
July 2025,karnataka,7310,35722
July 2025,kerala,0,0
July 2025,ladakh,0,0
July 2025,lakshadweep,0,0
July 2025,madhya pradesh,63498,266328
July 2025,maharashtra,15262,114411
July 2025,manipur,0,0
July 2025,meghalaya,0,0
July 2025,mizoram,41,389
July 2025,nagaland,0,0
July 2025,odisha,1098,7524
July 2025,puducherry,248,1764
July 2025,punjab,10335,103401
July 2025,rajasthan,18362,119647
July 2025,sikkim,0,0
July 2025,tamil nadu,2973,19958
July 2025,telangana,10562,67384
July 2025,the dadra and nagar haveli and daman and diu,0,0
July 2025,tripura,0,0
July 2025,uttar pradesh,31605,297462
July 2025,uttarakhand,4545,33649
July 2025,west bengal,13801,134024
September 2025,andaman and nicobar islands,71,733
September 2025,andhra pradesh,19066,171738
September 2025,arunachal pradesh,1902,9133
September 2025,assam,17862,175084
September 2025,bihar,63104,1041010
September 2025,chandigarh,698,5076
September 2025,chhattisgarh,12635,159765
September 2025,delhi,380,3426
September 2025,goa,400,5863
September 2025,gujarat,22632,204248
September 2025,haryana,10339,66350
September 2025,himachal pradesh,3083,32342
September 2025,jammu and kashmir,3920,31336
September 2025,jharkhand,18410,200449
September 2025,karnataka,16548,116946
September 2025,kerala,11986,105300
September 2025,ladakh,42,226
September 2025,lakshadweep,0,0
September 2025,madhya pradesh,42085,266417
September 2025,maharashtra,35947,289841
September 2025,manipur,3748,20525
September 2025,meghalaya,1693,15684
September 2025,mizoram,644,4291
September 2025,nagaland,579,5732
September 2025,odisha,18655,153878
September 2025,puducherry,1099,3130
September 2025,punjab,7379,102630
September 2025,rajasthan,35225,257930
September 2025,sikkim,1,103
September 2025,tamil nadu,59859,305025
September 2025,telangana,22284,208025
September 2025,the dadra and nagar haveli and daman and diu,0,0
September 2025,tripura,1891,18936
September 2025,uttar pradesh,209793,1124603
September 2025,uttarakhand,6283,47954
September 2025,west bengal,48428,684581
October 2025,andaman and nicobar islands,72,495
October 2025,andhra pradesh,33601,131822
October 2025,arunachal pradesh,952,3883
October 2025,assam,8553,114881
October 2025,bihar,41250,487662
October 2025,chandigarh,348,3424
October 2025,chhattisgarh,8114,115931
October 2025,delhi,152,2367
October 2025,goa,330,3853
October 2025,gujarat,11580,91778
October 2025,haryana,6545,55907
October 2025,himachal pradesh,2075,13697
October 2025,jammu and kashmir,3483,26751
October 2025,jharkhand,10044,109222
October 2025,karnataka,16020,91045
October 2025,kerala,11492,107769
October 2025,ladakh,50,120
October 2025,lakshadweep,0,0
October 2025,madhya pradesh,20695,156829
October 2025,maharashtra,24024,593978
October 2025,manipur,6725,47284
October 2025,meghalaya,1142,9746
October 2025,mizoram,689,3418
October 2025,nagaland,1323,5066
October 2025,odisha,21113,98567
October 2025,puducherry,561,2437
October 2025,punjab,3904,80638
October 2025,rajasthan,16962,149662
October 2025,sikkim,2,40
October 2025,tamil nadu,46271,202462
October 2025,telangana,31979,162516
October 2025,the dadra and nagar haveli and daman and diu,0,0
October 2025,tripura,1280,13398
October 2025,uttar pradesh,68700,629395
October 2025,uttarakhand,3163,29480
October 2025,west bengal,23885,419598
November 2025,andaman and nicobar islands,139,1110
November 2025,andhra pradesh,55098,227724
November 2025,arunachal pradesh,1135,5539
November 2025,assam,12929,145385
November 2025,bihar,64405,725820
November 2025,chandigarh,715,6728
November 2025,chhattisgarh,21640,207382
November 2025,delhi,378,4968
November 2025,goa,646,7655
November 2025,gujarat,25734,220513
November 2025,haryana,12305,93199
November 2025,himachal pradesh,3820,21204
November 2025,jammu and kashmir,6187,41243
November 2025,jharkhand,20320,213689
November 2025,karnataka,22160,129130
November 2025,kerala,13860,169311
November 2025,ladakh,82,276
November 2025,lakshadweep,0,0
November 2025,madhya pradesh,36920,270156
November 2025,maharashtra,46296,1601235
November 2025,manipur,18759,127775
November 2025,meghalaya,1070,8976
November 2025,mizoram,540,4202
November 2025,nagaland,732,5993
November 2025,odisha,24617,128933
November 2025,puducherry,776,4318
November 2025,punjab,5909,109974
November 2025,rajasthan,38305,308082
November 2025,sikkim,1,87
November 2025,tamil nadu,88196,392823
November 2025,telangana,43266,204162
November 2025,the dadra and nagar haveli and daman and diu,0,0
November 2025,tripura,2439,22543
November 2025,uttar pradesh,112672,1352139
November 2025,uttarakhand,6787,58063
November 2025,west bengal,44294,708278
December 2025,andaman and nicobar islands,156,1635
December 2025,andhra pradesh,48884,276403
December 2025,arunachal pradesh,942,5148
December 2025,assam,18255,213834
December 2025,bihar,85288,798713
December 2025,chandigarh,886,8971
December 2025,chhattisgarh,33093,295322
December 2025,delhi,534,6972
December 2025,goa,674,8089
December 2025,gujarat,34475,312279
December 2025,haryana,13882,121423
December 2025,himachal pradesh,4848,28358
December 2025,jammu and kashmir,10100,61804
December 2025,jharkhand,26442,222957
December 2025,karnataka,28296,177883
December 2025,kerala,14316,210068
December 2025,ladakh,218,529
December 2025,lakshadweep,0,0
December 2025,madhya pradesh,53494,356696
December 2025,maharashtra,55302,759214
December 2025,manipur,7657,37330
December 2025,meghalaya,1294,8716
December 2025,mizoram,509,3876
December 2025,nagaland,718,6076
December 2025,odisha,28757,155162
December 2025,puducherry,824,5226
December 2025,punjab,6504,117055
December 2025,rajasthan,53534,383951
December 2025,sikkim,2,113
December 2025,tamil nadu,68262,431058
December 2025,telangana,33101,199917
December 2025,the dadra and nagar haveli and daman and diu,0,0
December 2025,tripura,3529,33721
December 2025,uttar pradesh,138482,1639643
December 2025,uttarakhand,9171,80523
December 2025,west bengal,45769,564513
