month,state_norm,bio_age_5_17,bio_age_17_
April 2025,uttarakhand,33481,39991
April 2025,west bengal,86430,134682
May 2025,andaman and nicobar islands,960,755
May 2025,andhra pradesh,288147,113026
May 2025,arunachal pradesh,4121,4184
May 2025,assam,50669,29721
May 2025,bihar,261094,248261
May 2025,chandigarh,3424,3142
May 2025,chhattisgarh,42864,184656
May 2025,delhi,1062,8926
May 2025,goa,4251,4477
May 2025,gujarat,193735,215609
May 2025,haryana,51977,94570
May 2025,himachal pradesh,11421,20633
May 2025,jammu and kashmir,33039,37626
May 2025,jharkhand,98062,129599
May 2025,karnataka,127341,96735
May 2025,kerala,128235,119256
May 2025,ladakh,110,169
May 2025,lakshadweep,0,0
May 2025,madhya pradesh,439586,282805
May 2025,maharashtra,265739,579739
May 2025,manipur,8029,7773
May 2025,meghalaya,3883,7343
May 2025,mizoram,4556,3061
May 2025,nagaland,2606,11561
May 2025,odisha,120226,134852
May 2025,puducherry,2231,2078
May 2025,punjab,62571,124513
May 2025,rajasthan,127873,196188
May 2025,sikkim,0,0
May 2025,tamil nadu,222396,269866
May 2025,telangana,81590,58814
May 2025,the dadra and nagar haveli and daman and diu,0,0
May 2025,tripura,13829,16140
May 2025,uttar pradesh,665476,331928
May 2025,uttarakhand,26291,36631
May 2025,west bengal,111831,138971
June 2025,andaman and nicobar islands,834,970
June 2025,andhra pradesh,273510,124995
June 2025,arunachal pradesh,3399,3739
June 2025,assam,37654,30667
June 2025,bihar,220835,235058
June 2025,chandigarh,2184,3046
June 2025,chhattisgarh,69525,233386
June 2025,delhi,719,5534
June 2025,goa,2713,4640
June 2025,gujarat,187677,207954
June 2025,haryana,47656,96360
June 2025,himachal pradesh,13295,25568
June 2025,jammu and kashmir,35095,36306
June 2025,jharkhand,81926,113744
June 2025,karnataka,113805,99724
June 2025,kerala,90606,132577
June 2025,ladakh,41,72
June 2025,lakshadweep,0,0
June 2025,madhya pradesh,503049,323277
June 2025,maharashtra,300226,602807
June 2025,manipur,5424,5876
June 2025,meghalaya,3247,7592
June 2025,mizoram,3894,3282
June 2025,nagaland,2078,9247
June 2025,odisha,121951,120146
June 2025,puducherry,1797,2401
June 2025,punjab,88597,123271
June 2025,rajasthan,197243,219452
June 2025,sikkim,0,0
June 2025,tamil nadu,193182,318575
June 2025,telangana,98017,73994
June 2025,the dadra and nagar haveli and daman and diu,0,0
June 2025,tripura,15530,16963
June 2025,uttar pradesh,494168,319975
June 2025,uttarakhand,25178,34599
June 2025,west bengal,107817,144420
July 2025,andaman and nicobar islands,1075,1494
July 2025,andhra pradesh,111855,126585
July 2025,arunachal pradesh,4119,4323
July 2025,assam,48024,41879
July 2025,bihar,232877,324623
July 2025,chandigarh,27837,4710
July 2025,chhattisgarh,67152,229434
July 2025,delhi,1003,6382
July 2025,goa,2563,4837
July 2025,gujarat,225471,257236
July 2025,haryana,108373,126190
July 2025,himachal pradesh,16848,31566
July 2025,jammu and kashmir,43415,48998
July 2025,jharkhand,94478,158128
July 2025,karnataka,117267,115978
July 2025,kerala,72628,158692
July 2025,ladakh,53,195
July 2025,lakshadweep,0,0
July 2025,madhya pradesh,499055,426660
July 2025,maharashtra,397036,688377
July 2025,manipur,52976,33778
July 2025,meghalaya,5361,8999
July 2025,mizoram,4117,3816
July 2025,nagaland,3256,10608
July 2025,odisha,142672,149206
July 2025,puducherry,2111,2988
July 2025,punjab,105974,154563
July 2025,rajasthan,357396,292618
July 2025,sikkim,0,0
July 2025,tamil nadu,166708,386070
July 2025,telangana,84007,101195
July 2025,the dadra and nagar haveli and daman and diu,0,0
July 2025,tripura,12805,17862
July 2025,uttar pradesh,856320,502635
July 2025,uttarakhand,35973,47034
July 2025,west bengal,168712,195442
September 2025,andaman and nicobar islands,1697,627
September 2025,andhra pradesh,63222,83343
September 2025,arunachal pradesh,4855,2885
September 2025,assam,62655,30203
September 2025,bihar,134471,210305
September 2025,chandigarh,2268,2040
September 2025,chhattisgarh,44352,133749
September 2025,delhi,606,3271
September 2025,goa,2221,2664
September 2025,gujarat,106681,136274
September 2025,haryana,58573,60642
September 2025,himachal pradesh,13388,16266
September 2025,jammu and kashmir,22055,21535
September 2025,jharkhand,68623,91868
September 2025,karnataka,65316,72033
September 2025,kerala,49029,81642
September 2025,ladakh,398,66
September 2025,lakshadweep,0,0
September 2025,madhya pradesh,198066,237083
September 2025,maharashtra,599950,379849
September 2025,manipur,13613,8136
September 2025,meghalaya,2928,4141
September 2025,mizoram,4429,2171
September 2025,nagaland,3142,6533
September 2025,odisha,100413,97427
September 2025,puducherry,4942,2807
September 2025,punjab,48303,83205
September 2025,rajasthan,526771,164079
September 2025,sikkim,0,2
September 2025,tamil nadu,129406,193413
September 2025,telangana,74392,76448
September 2025,the dadra and nagar haveli and daman and diu,0,0
September 2025,tripura,5531,9893
September 2025,uttar pradesh,702870,274203
September 2025,uttarakhand,36513,28212
September 2025,west bengal,107372,137151
October 2025,andaman and nicobar islands,881,361
October 2025,andhra pradesh,172456,84770
October 2025,arunachal pradesh,4499,1793
October 2025,assam,55664,72505
October 2025,bihar,101008,148819
October 2025,chandigarh,1539,1130
October 2025,chhattisgarh,54987,86830
October 2025,delhi,262,1598
October 2025,goa,3540,2127
October 2025,gujarat,35157,44299
October 2025,haryana,40826,50779
October 2025,himachal pradesh,25488,10454
October 2025,jammu and kashmir,39931,20566
October 2025,jharkhand,39939,48938
October 2025,karnataka,53861,56505
October 2025,kerala,32259,64115
October 2025,ladakh,169,52
October 2025,lakshadweep,0,0
October 2025,madhya pradesh,102573,110774
October 2025,maharashtra,196618,462330
October 2025,manipur,23843,10808
October 2025,meghalaya,5083,2747
October 2025,mizoram,3685,1600
October 2025,nagaland,4959,5124
October 2025,odisha,113322,72478
October 2025,puducherry,2037,1175
October 2025,punjab,44720,51269
October 2025,rajasthan,78763,90929
October 2025,sikkim,0,0
October 2025,tamil nadu,200714,171737
October 2025,telangana,103884,68204
October 2025,the dadra and nagar haveli and daman and diu,0,0
October 2025,tripura,7200,9739
October 2025,uttar pradesh,351580,198844
October 2025,uttarakhand,24319,18354
October 2025,west bengal,60083,100611
November 2025,andaman and nicobar islands,1131,388
November 2025,andhra pradesh,199992,98006
November 2025,arunachal pradesh,8558,2076
November 2025,assam,68488,38788
November 2025,bihar,139720,233553
November 2025,chandigarh,2098,2068
November 2025,chhattisgarh,131444,145284
November 2025,delhi,492,2973
November 2025,goa,5325,3089
November 2025,gujarat,104604,124587
November 2025,haryana,62830,77362
November 2025,himachal pradesh,38029,16648
November 2025,jammu and kashmir,65840,26904
November 2025,jharkhand,67584,103504
November 2025,karnataka,74385,71313
November 2025,kerala,49098,93863
November 2025,ladakh,153,57
November 2025,lakshadweep,0,0
November 2025,madhya pradesh,175840,193920
November 2025,maharashtra,343792,734167
November 2025,manipur,36778,22707
November 2025,meghalaya,4622,2666
November 2025,mizoram,2329,1278
November 2025,nagaland,4589,5209
November 2025,odisha,119241,72963
November 2025,puducherry,2833,2242
November 2025,punjab,65871,67233
November 2025,rajasthan,180644,222045
November 2025,sikkim,0,1
November 2025,tamil nadu,358966,251033
November 2025,telangana,118712,65765
November 2025,the dadra and nagar haveli and daman and diu,0,0
November 2025,tripura,15701,13366
November 2025,uttar pradesh,671893,380634
November 2025,uttarakhand,68297,38041
November 2025,west bengal,82979,146329
December 2025,andaman and nicobar islands,1614,473
December 2025,andhra pradesh,155582,124387
December 2025,arunachal pradesh,6132,1936
December 2025,assam,79090,60889
December 2025,bihar,257629,326957
December 2025,chandigarh,2176,2449
December 2025,chhattisgarh,258213,182447
December 2025,delhi,747,4401
December 2025,goa,4792,2821
December 2025,gujarat,172542,163025
December 2025,haryana,80769,93291
December 2025,himachal pradesh,27308,21234
December 2025,jammu and kashmir,73838,37959
December 2025,jharkhand,93298,104979
December 2025,karnataka,125669,87289
December 2025,kerala,80329,104358
December 2025,ladakh,197,113
December 2025,lakshadweep,0,0
December 2025,madhya pradesh,326388,277321
December 2025,maharashtra,450587,554672
December 2025,manipur,11794,8518
December 2025,meghalaya,3206,2118
December 2025,mizoram,3824,1321
December 2025,nagaland,4637,5283
December 2025,odisha,128781,88027
December 2025,puducherry,3209,2049
December 2025,punjab,95558,85532
December 2025,rajasthan,281697,257737
December 2025,sikkim,0,2
December 2025,tamil nadu,397308,266572
December 2025,telangana,126661,62542
December 2025,the dadra and nagar haveli and daman and diu,0,0
December 2025,tripura,15621,12521
December 2025,uttar pradesh,641453,470505
December 2025,uttarakhand,149675,60544
December 2025,west bengal,111036,119271
