date,state,district,pincode,bio_age_5_17,bio_age_17_
12-06-2025,Daman and Diu,Daman,396215,0,1
05-06-2025,Daman and Diu,Daman,396210,8,7
06-06-2025,Daman and Diu,Daman,396220,2,2
03-06-2025,Daman and Diu,Daman,396210,4,6
03-06-2025,Daman and Diu,Daman,396215,0,1
04-06-2025,Daman and Diu,Daman,396210,1,4
26-05-2025,Daman and Diu,Daman,396220,0,1
29-05-2025,Daman and Diu,Daman,396215,0,1
29-05-2025,Daman and Diu,Daman,396220,0,1
27-05-2025,Daman and Diu,Daman,396215,0,1
23-05-2025,Daman and Diu,Daman,396220,2,0
30-05-2025,Daman and Diu,Daman,396220,3,1
01-04-2025,Daman and Diu,Daman,396215,29,33
01-05-2025,Daman and Diu,Daman,396220,36,21
01-06-2025,Daman and Diu,Daman,396215,16,13
20-10-2025,Daman and Diu,Daman,396210,1,0
31-10-2025,Daman and Diu,Daman,396215,1,2
05-11-2025,Daman and Diu,Daman,396215,0,1
02-12-2025,Daman and Diu,Daman,396215,0,3
04-12-2025,Daman and Diu,Daman,396215,2,0
01-01-2026,Daman and Diu,Daman,396210,13,20
14-12-2025,Daman and Diu,Daman,396210,0,1
02-01-2026,Daman and Diu,Daman,396215,2,1
23-12-2025,Daman and Diu,Daman,396210,8,13
26-12-2025,Daman and Diu,Daman,396215,1,2
17-12-2025,Daman and Diu,Daman,396220,1,7
20-12-2025,Daman and Diu,Daman,396215,2,1
15-12-2025,Daman and Diu,Daman,396215,2,1
27-11-2025,Daman and Diu,Daman,396215,0,1
28-11-2025,Daman and Diu,Daman,396220,0,2
01-12-2025,Daman and Diu,Daman,396215,0,1
11-12-2025,Daman and Diu,Daman,396220,1,5
09-12-2025,Daman and Diu,Daman,396220,0,4
28-11-2025,Daman and Diu,Daman,396210,5,2
25-11-2025,Daman and Diu,Daman,396215,0,1
25-11-2025,Daman and Diu,Daman,396220,3,0
22-11-2025,Daman and Diu,Daman,396215,1,1
02-12-2025,Daman and Diu,Daman,396220,1,7
19-11-2025,Daman and Diu,Daman,396215,0,1
20-11-2025,Daman and Diu,Daman,396215,1,1
21-11-2025,Daman and Diu,Daman,396210,5,6
01-09-2025,Daman and Diu,Daman,396215,0,2
24-08-2025,Daman and Diu,Daman,396215,0,1
25-08-2025,Daman and Diu,Daman,396220,4,2
07-11-2025,Daman and Diu,Daman,396215,2,0
09-11-2025,Daman and Diu,Daman,396215,1,1
09-11-2025,Daman and Diu,Daman,396220,0,1
08-11-2025,Daman and Diu,Daman,396220,1,0
30-06-2025,Daman and Diu,Daman,396220,0,3
30-09-2025,Daman and Diu,Daman,396210,19,6
03-09-2025,Daman and Diu,Daman,396210,4,7
26-08-2025,Daman and Diu,Daman,396210,6,7
26-08-2025,Daman and Diu,Daman,396220,0,2
25-08-2025,Daman and Diu,Daman,396215,0,3
04-08-2025,Daman and Diu,Daman,396210,10,5
31-07-2025,Daman and Diu,Daman,396210,4,7
15-07-2025,Daman and Diu,Daman,396215,2,1
15-07-2025,Daman and Diu,Daman,396220,2,1
16-07-2025,Daman and Diu,Daman,396215,0,3
18-07-2025,Daman and Diu,Daman,396210,6,5
18-07-2025,Daman and Diu,Daman,396220,1,2
19-07-2025,Daman and Diu,Daman,396220,0,1
22-07-2025,Daman and Diu,Daman,396215,0,1
29-07-2025,Daman and Diu,Daman,396215,1,0
07-08-2025,Daman and Diu,Daman,396215,1,0
26-07-2025,Daman and Diu,Daman,396215,0,1
23-07-2025,Daman and Diu,Daman,396220,3,0
24-07-2025,Daman and Diu,Daman,396210,6,3
14-07-2025,Daman and Diu,Daman,396210,2,6
14-07-2025,Daman and Diu,Daman,396220,1,1
05-07-2025,Daman and Diu,Daman,396210,5,3
12-07-2025,Daman and Diu,Daman,396220,0,3
02-11-2025,Daman and Diu,Daman,396220,0,1
23-10-2025,Daman and Diu,Daman,396210,1,3
29-10-2025,Daman and Diu,Daman,396215,0,3
18-06-2025,Daman and Diu,Daman,396220,0,2
20-06-2025,Daman and Diu,Daman,396210,7,10
27-06-2025,Daman and Diu,Daman,396215,1,1
07-07-2025,Daman and Diu,Daman,396215,2,0
21-06-2025,Daman and Diu,Daman,396220,1,0
25-06-2025,Daman and Diu,Daman,396210,6,9
25-06-2025,Daman and Diu,Daman,396215,1,1
28-06-2025,Daman and Diu,Daman,396215,1,1
24-06-2025,Daman and Diu,Daman,396210,1,5
15-06-2025,Daman and Diu,Daman,396210,1,2
17-06-2025,Daman and Diu,Daman,396215,2,0
12-06-2025,Daman and Diu,Daman,396220,1,0
13-06-2025,Daman and Diu,Daman,396220,1,1
14-06-2025,Daman and Diu,Daman,396210,2,5
14-06-2025,Daman and Diu,Daman,396220,1,3
05-06-2025,Daman and Diu,Daman,396215,1,1
26-06-2025,Daman and Diu,Daman,396220,0,1
18-10-2025,Daman and Diu,Daman,396215,0,1
03-10-2025,Daman and Diu,Daman,396210,19,7
08-10-2025,Daman and Diu,Daman,396210,9,7
08-10-2025,Daman and Diu,Daman,396215,0,1
06-10-2025,Daman and Diu,Daman,396210,10,5
06-10-2025,Daman and Diu,Daman,396215,1,2
11-09-2025,Daman and Diu,Daman,396210,16,8
11-09-2025,Daman and Diu,Daman,396215,1,3
11-09-2025,Daman and Diu,Daman,396220,6,2
04-09-2025,Daman and Diu,Daman,396220,1,1
23-08-2025,Daman and Diu,Daman,396215,1,1
23-08-2025,Daman and Diu,Daman,396220,3,1
29-09-2025,Daman and Diu,Daman,396220,1,0
22-09-2025,Daman and Diu,Daman,396210,7,2
19-09-2025,Daman and Diu,Daman,396220,7,0
24-09-2025,Daman and Diu,Daman,396210,15,13
18-09-2025,Daman and Diu,Daman,396210,22,15
18-09-2025,Daman and Diu,Daman,396215,0,2
29-08-2025,Daman and Diu,Daman,396210,8,3
29-08-2025,Daman and Diu,Daman,396220,2,0
28-08-2025,Daman and Diu,Daman,396220,1,0
19-08-2025,Daman and Diu,Daman,396210,3,5
19-08-2025,Daman and Diu,Daman,396215,2,1
19-08-2025,Daman and Diu,Daman,396220,1,0
18-08-2025,Daman and Diu,Daman,396210,10,9
17-08-2025,Daman and Diu,Daman,396210,1,1
11-08-2025,Daman and Diu,Daman,396210,4,10
11-08-2025,Daman and Diu,Daman,396215,1,2
11-08-2025,Daman and Diu,Daman,396220,0,1
17-09-2025,Daman and Diu,Daman,396210,17,17
07-09-2025,Daman and Diu,Daman,396210,3,0
06-09-2025,Daman and Diu,Daman,396215,1,2
30-08-2025,Daman and Diu,Daman,396220,5,0
04-06-2025,Daman and Diu,Daman,396220,1,0
27-05-2025,Daman and Diu,Daman,396220,3,1
01-06-2025,Daman and Diu,Daman,396210,1,1
28-05-2025,Daman and Diu,Daman,396210,5,4
22-05-2025,Daman and Diu,Daman,396220,2,0
20-05-2025,Daman and Diu,Daman,396215,1,2
01-03-2025,Daman and Diu,Daman,396215,13,32
01-03-2025,Daman and Diu,Daman,396210,248,169
26-10-2025,Daman and Diu,Daman,396220,3,1
03-11-2025,Daman and Diu,Daman,396215,1,0
05-11-2025,Daman and Diu,Daman,396220,3,0
19-12-2025,Daman and Diu,Daman,396215,0,3
20-12-2025,Daman and Diu,Daman,396220,2,2
13-12-2025,Daman and Diu,Daman,396215,0,3
15-12-2025,Daman and Diu,Daman,396210,2,7
16-12-2025,Daman and Diu,Daman,396210,11,11
27-12-2025,Daman and Diu,Daman,396215,2,0
28-12-2025,Daman and Diu,Daman,396210,4,4
29-12-2025,Daman and Diu,Daman,396220,0,1
03-01-2026,Daman and Diu,Daman,396215,1,0
22-12-2025,Daman and Diu,Daman,396210,10,12
22-12-2025,Daman and Diu,Daman,396215,1,0
22-12-2025,Daman and Diu,Daman,396220,0,2
24-12-2025,Daman and Diu,Daman,396220,8,3
23-12-2025,Daman and Diu,Daman,396215,1,0
26-12-2025,Daman and Diu,Daman,396210,8,5
25-12-2025,Daman and Diu,Daman,396210,1,1
08-12-2025,Daman and Diu,Daman,396220,4,4
10-12-2025,Daman and Diu,Daman,396210,6,6
10-12-2025,Daman and Diu,Daman,396215,0,1
03-12-2025,Daman and Diu,Daman,396210,5,5
03-12-2025,Daman and Diu,Daman,396220,6,8
05-12-2025,Daman and Diu,Daman,396210,8,6
04-10-2025,Daman and Diu,Daman,396220,0,1
19-10-2025,Daman and Diu,Daman,396210,0,1
29-11-2025,Daman and Diu,Daman,396210,15,9
20-08-2025,Daman and Diu,Daman,396215,0,3
15-08-2025,Daman and Diu,Daman,396210,0,1
19-11-2025,Daman and Diu,Daman,396210,7,6
17-11-2025,Daman and Diu,Daman,396220,2,0
21-11-2025,Daman and Diu,Daman,396220,4,1
26-11-2025,Daman and Diu,Daman,396210,2,7
24-11-2025,Daman and Diu,Daman,396220,0,3
23-11-2025,Daman and Diu,Daman,396210,1,1
13-11-2025,Daman and Diu,Daman,396210,10,6
14-11-2025,Daman and Diu,Daman,396210,10,8
15-11-2025,Daman and Diu,Daman,396215,0,1
16-11-2025,Daman and Diu,Daman,396210,1,2
09-08-2025,Daman and Diu,Daman,396210,2,2
12-10-2025,Daman and Diu,Daman,396210,6,7
12-10-2025,Daman and Diu,Daman,396215,0,1
06-10-2025,Daman and Diu,Daman,396220,1,2
18-10-2025,Daman and Diu,Daman,396220,0,1
03-06-2025,Daman and Diu,Daman,396220,0,1
15-10-2025,Daman and Diu,Daman,396220,0,2
17-10-2025,Daman and Diu,Daman,396210,4,8
10-10-2025,Daman and Diu,Daman,396215,0,2
09-10-2025,Daman and Diu,Daman,396210,7,9
01-10-2025,Daman and Diu,Daman,396210,2,1
28-10-2025,Daman and Diu,Daman,396220,1,0
29-10-2025,Daman and Diu,Daman,396220,4,2
31-10-2025,Daman and Diu,Daman,396220,1,0
10-11-2025,Daman and Diu,Daman,396210,5,12
05-07-2025,Daman and Diu,Daman,396220,0,1
30-05-2025,Daman and Diu,Daman,396215,0,1
13-10-2025,Daman and Diu,Daman,396210,18,7
13-10-2025,Daman and Diu,Daman,396215,1,0
06-11-2025,Daman and Diu,Daman,396220,2,1
08-08-2025,Daman and Diu,Daman,396215,0,1
24-09-2025,Daman and Diu,Daman,396220,4,2
18-09-2025,Daman and Diu,Daman,396220,11,4
22-09-2025,Daman and Diu,Daman,396215,2,3
22-10-2025,Daman and Diu,Daman,396210,0,2
16-10-2025,Daman and Diu,Daman,396220,1,1
08-10-2025,Daman and Diu,Daman,396220,1,1
15-09-2025,Daman and Diu,Daman,396220,4,0
14-09-2025,Daman and Diu,Daman,396215,1,0
16-09-2025,Daman and Diu,Daman,396215,1,1
08-09-2025,Daman and Diu,Daman,396215,2,1
08-09-2025,Daman and Diu,Daman,396220,3,1
27-10-2025,Daman and Diu,Daman,396220,3,0
24-10-2025,Daman and Diu,Daman,396215,0,3
24-10-2025,Daman and Diu,Daman,396220,2,4
19-07-2025,Daman and Diu,Daman,396215,1,0
01-11-2025,Daman and Diu,Daman,396210,7,6
05-11-2025,Daman and Diu,Daman,396210,1,0
12-07-2025,Daman and Diu,Daman,396215,1,0
13-07-2025,Daman and Diu,Daman,396210,2,2
11-07-2025,Daman and Diu,Daman,396210,3,7
11-07-2025,Daman and Diu,Daman,396215,1,1
10-07-2025,Daman and Diu,Daman,396220,3,2
09-07-2025,Daman and Diu,Daman,396210,5,2
01-07-2025,Daman and Diu,Daman,396210,11,6
21-06-2025,Daman and Diu,Daman,396210,3,2
23-06-2025,Daman and Diu,Daman,396220,1,0
22-07-2025,Daman and Diu,Daman,396220,5,3
07-07-2025,Daman and Diu,Daman,396220,2,0
16-06-2025,Daman and Diu,Daman,396215,1,0
10-06-2025,Daman and Diu,Daman,396210,4,6
10-06-2025,Daman and Diu,Daman,396220,0,2
11-06-2025,Daman and Diu,Daman,396215,2,0
19-06-2025,Daman and Diu,Daman,396220,3,0
12-09-2025,Daman and Diu,Daman,396210,36,13
24-08-2025,Daman and Diu,Daman,396210,1,4
31-08-2025,Daman and Diu,Daman,396215,1,0
27-08-2025,Daman and Diu,Daman,396210,4,2
21-08-2025,Daman and Diu,Daman,396210,4,6
28-08-2025,Daman and Diu,Daman,396210,9,7
03-09-2025,Daman and Diu,Daman,396220,2,0
01-08-2025,Daman and Diu,Daman,396220,9,5
18-08-2025,Daman and Diu,Daman,396215,0,1
30-07-2025,Daman and Diu,Daman,396210,5,5
25-07-2025,Daman and Diu,Daman,396210,0,6
25-07-2025,Daman and Diu,Daman,396215,0,2
29-07-2025,Daman and Diu,Daman,396220,1,0
05-08-2025,Daman and Diu,Daman,396210,13,7
05-08-2025,Daman and Diu,Daman,396215,0,2
07-08-2025,Daman and Diu,Daman,396220,2,2
28-07-2025,Daman and Diu,Daman,396220,4,1
31-07-2025,Daman and Diu,Daman,396220,1,0
30-06-2025,Daman and Diu,Daman,396210,4,6
20-06-2025,Daman and Diu,Daman,396215,3,1
24-06-2025,Daman and Diu,Daman,396220,0,2
05-07-2025,Daman and Diu,Daman,396215,1,0
04-07-2025,Daman and Diu,Daman,396215,2,0
13-06-2025,Daman and Diu,Daman,396210,7,2
23-05-2025,Daman and Diu,Daman,396210,4,4
23-05-2025,Daman and Diu,Daman,396215,0,1
22-05-2025,Daman and Diu,Daman,396215,0,1
02-06-2025,Daman and Diu,Daman,396215,1,0
30-05-2025,Daman and Diu,Daman,396210,6,9
07-06-2025,Daman and Diu,Daman,396210,4,2
07-06-2025,Daman and Diu,Daman,396220,0,1
06-06-2025,Daman and Diu,Daman,396210,2,4
21-05-2025,Daman and Diu,Daman,396220,0,1
31-05-2025,Daman and Diu,Daman,396215,2,0
24-05-2025,Daman and Diu,Daman,396215,0,1
01-06-2025,Daman and Diu,Daman,396220,29,18
26-10-2025,Daman and Diu,Daman,396215,0,2
16-11-2025,Daman and Diu,Daman,396215,0,1
03-01-2026,Daman and Diu,Daman,396220,1,0
01-01-2026,Daman and Diu,Daman,396220,3,4
29-12-2025,Daman and Diu,Daman,396210,5,2
29-12-2025,Daman and Diu,Daman,396215,0,2
25-12-2025,Daman and Diu,Daman,396220,0,2
24-12-2025,Daman and Diu,Daman,396215,0,1
26-12-2025,Daman and Diu,Daman,396220,1,1
07-12-2025,Daman and Diu,Daman,396210,0,1
19-12-2025,Daman and Diu,Daman,396210,13,3
19-12-2025,Daman and Diu,Daman,396220,4,2
20-12-2025,Daman and Diu,Daman,396210,24,7
08-12-2025,Daman and Diu,Daman,396215,0,1
17-12-2025,Daman and Diu,Daman,396215,1,2
18-12-2025,Daman and Diu,Daman,396215,0,1
12-12-2025,Daman and Diu,Daman,396220,2,10
16-12-2025,Daman and Diu,Daman,396220,2,3
05-12-2025,Daman and Diu,Daman,396220,1,1
06-12-2025,Daman and Diu,Daman,396215,0,1
06-12-2025,Daman and Diu,Daman,396220,4,1
01-12-2025,Daman and Diu,Daman,396220,2,0
27-09-2025,Daman and Diu,Daman,396220,0,1
26-11-2025,Daman and Diu,Daman,396215,0,1
25-11-2025,Daman and Diu,Daman,396210,5,10
10-12-2025,Daman and Diu,Daman,396220,2,10
27-11-2025,Daman and Diu,Daman,396210,6,7
22-08-2025,Daman and Diu,Daman,396215,0,5
20-08-2025,Daman and Diu,Daman,396220,0,2
30-08-2025,Daman and Diu,Daman,396215,1,1
16-08-2025,Daman and Diu,Daman,396215,1,0
12-11-2025,Daman and Diu,Daman,396215,1,3
18-11-2025,Daman and Diu,Daman,396215,1,3
18-11-2025,Daman and Diu,Daman,396220,1,0
17-11-2025,Daman and Diu,Daman,396210,5,8
14-11-2025,Daman and Diu,Daman,396215,1,0
13-11-2025,Daman and Diu,Daman,396220,1,2
09-10-2025,Daman and Diu,Daman,396215,3,1
14-10-2025,Daman and Diu,Daman,396215,0,1
15-10-2025,Daman and Diu,Daman,396210,13,8
16-10-2025,Daman and Diu,Daman,396215,1,1
13-09-2025,Daman and Diu,Daman,396220,6,0
15-09-2025,Daman and Diu,Daman,396210,31,19
15-09-2025,Daman and Diu,Daman,396215,2,1
03-10-2025,Daman and Diu,Daman,396215,1,0
04-10-2025,Daman and Diu,Daman,396210,25,3
19-09-2025,Daman and Diu,Daman,396215,4,1
22-09-2025,Daman and Diu,Daman,396220,1,3
07-10-2025,Daman and Diu,Daman,396210,14,4
07-10-2025,Daman and Diu,Daman,396215,0,1
17-09-2025,Daman and Diu,Daman,396220,5,3
10-09-2025,Daman and Diu,Daman,396215,3,0
03-09-2025,Daman and Diu,Daman,396215,1,0
01-09-2025,Daman and Diu,Daman,396210,6,6
14-08-2025,Daman and Diu,Daman,396210,15,7
14-08-2025,Daman and Diu,Daman,396215,1,0
14-08-2025,Daman and Diu,Daman,396220,1,1
18-08-2025,Daman and Diu,Daman,396220,1,1
04-09-2025,Daman and Diu,Daman,396215,3,2
05-09-2025,Daman and Diu,Daman,396210,2,3
05-09-2025,Daman and Diu,Daman,396220,1,0
06-09-2025,Daman and Diu,Daman,396220,1,3
31-08-2025,Daman and Diu,Daman,396210,2,2
31-08-2025,Daman and Diu,Daman,396220,0,1
28-08-2025,Daman and Diu,Daman,396215,2,2
21-08-2025,Daman and Diu,Daman,396215,1,2
21-08-2025,Daman and Diu,Daman,396220,0,4
20-08-2025,Daman and Diu,Daman,396210,5,3
25-09-2025,Daman and Diu,Daman,396220,3,1
26-09-2025,Daman and Diu,Daman,396220,0,1
28-09-2025,Daman and Diu,Daman,396210,1,0
29-09-2025,Daman and Diu,Daman,396210,4,5
20-09-2025,Daman and Diu,Daman,396210,14,6
20-09-2025,Daman and Diu,Daman,396215,3,2
10-08-2025,Daman and Diu,Daman,396210,1,1
12-08-2025,Daman and Diu,Daman,396220,4,1
13-08-2025,Daman and Diu,Daman,396215,2,1
03-11-2025,Daman and Diu,Daman,396210,15,7
02-11-2025,Daman and Diu,Daman,396210,1,2
11-11-2025,Daman and Diu,Daman,396210,7,3
31-07-2025,Daman and Diu,Daman,396215,0,1
04-11-2025,Daman and Diu,Daman,396210,8,8
18-06-2025,Daman and Diu,Daman,396215,0,1
28-07-2025,Daman and Diu,Daman,396215,0,3
18-10-2025,Daman and Diu,Daman,396210,4,7
26-07-2025,Daman and Diu,Daman,396220,3,1
01-08-2025,Daman and Diu,Daman,396210,7,7
26-06-2025,Daman and Diu,Daman,396210,9,8
21-07-2025,Daman and Diu,Daman,396210,4,7
21-07-2025,Daman and Diu,Daman,396215,0,2
16-07-2025,Daman and Diu,Daman,396210,1,6
15-07-2025,Daman and Diu,Daman,396210,3,6
28-06-2025,Daman and Diu,Daman,396210,9,7
23-06-2025,Daman and Diu,Daman,396215,1,0
18-06-2025,Daman and Diu,Daman,396210,4,7
12-07-2025,Daman and Diu,Daman,396210,6,6
23-07-2025,Daman and Diu,Daman,396215,0,1
30-07-2025,Daman and Diu,Daman,396220,2,1
08-08-2025,Daman and Diu,Daman,396220,2,1
06-08-2025,Daman and Diu,Daman,396215,0,2
06-08-2025,Daman and Diu,Daman,396220,4,1
17-07-2025,Daman and Diu,Daman,396220,2,2
11-07-2025,Daman and Diu,Daman,396220,4,1
07-07-2025,Daman and Diu,Daman,396210,8,2
08-07-2025,Daman and Diu,Daman,396220,0,4
29-07-2025,Daman and Diu,Daman,396210,8,4
01-07-2025,Daman and Diu,Daman,396220,0,1
22-06-2025,Daman and Diu,Daman,396210,0,3
22-06-2025,Daman and Diu,Daman,396220,1,0
16-06-2025,Daman and Diu,Daman,396210,8,8
17-06-2025,Daman and Diu,Daman,396210,6,6
11-06-2025,Daman and Diu,Daman,396220,1,2
13-06-2025,Daman and Diu,Daman,396215,1,0
14-06-2025,Daman and Diu,Daman,396215,1,0
05-06-2025,Daman and Diu,Daman,396220,1,2
27-05-2025,Daman and Diu,Daman,396210,7,7
09-06-2025,Daman and Diu,Daman,396215,1,1
31-05-2025,Daman and Diu,Daman,396220,1,0
28-05-2025,Daman and Diu,Daman,396215,0,1
28-05-2025,Daman and Diu,Daman,396220,3,0
29-05-2025,Daman and Diu,Daman,396210,5,6
20-05-2025,Daman and Diu,Daman,396220,2,1
24-05-2025,Daman and Diu,Daman,396210,1,2
01-04-2025,Daman and Diu,Daman,396210,314,157
01-03-2025,Daman and Diu,Daman,396220,68,36
01-05-2025,Daman and Diu,Daman,396210,229,171
27-12-2025,Daman and Diu,Daman,396210,6,5
02-01-2026,Daman and Diu,Daman,396210,9,7
23-12-2025,Daman and Diu,Daman,396220,2,1
25-12-2025,Daman and Diu,Daman,396215,1,1
14-11-2025,Daman and Diu,Daman,396220,0,4
17-11-2025,Daman and Diu,Daman,396215,0,1
15-12-2025,Daman and Diu,Daman,396220,1,2
17-12-2025,Daman and Diu,Daman,396210,9,17
18-12-2025,Daman and Diu,Daman,396210,12,13
18-12-2025,Daman and Diu,Daman,396220,3,2
29-11-2025,Daman and Diu,Daman,396215,0,1
08-12-2025,Daman and Diu,Daman,396210,8,5
09-12-2025,Daman and Diu,Daman,396210,5,8
09-12-2025,Daman and Diu,Daman,396215,1,2
17-10-2025,Daman and Diu,Daman,396220,1,1
04-12-2025,Daman and Diu,Daman,396210,7,9
04-12-2025,Daman and Diu,Daman,396220,1,9
01-12-2025,Daman and Diu,Daman,396210,11,11
29-11-2025,Daman and Diu,Daman,396220,0,1
28-11-2025,Daman and Diu,Daman,396215,0,1
13-10-2025,Daman and Diu,Daman,396220,0,1
26-11-2025,Daman and Diu,Daman,396220,0,2
19-11-2025,Daman and Diu,Daman,396220,4,2
21-11-2025,Daman and Diu,Daman,396215,1,1
20-11-2025,Daman and Diu,Daman,396210,10,4
02-11-2025,Daman and Diu,Daman,396215,1,0
06-11-2025,Daman and Diu,Daman,396210,5,4
06-11-2025,Daman and Diu,Daman,396215,5,2
02-09-2025,Daman and Diu,Daman,396210,4,6
02-09-2025,Daman and Diu,Daman,396220,3,2
01-09-2025,Daman and Diu,Daman,396220,1,2
04-09-2025,Daman and Diu,Daman,396210,2,10
30-08-2025,Daman and Diu,Daman,396210,9,4
12-09-2025,Daman and Diu,Daman,396215,1,0
12-09-2025,Daman and Diu,Daman,396220,3,1
14-10-2025,Daman and Diu,Daman,396220,1,0
11-10-2025,Daman and Diu,Daman,396215,1,0
05-10-2025,Daman and Diu,Daman,396210,1,2
05-10-2025,Daman and Diu,Daman,396215,0,1
23-09-2025,Daman and Diu,Daman,396210,19,7
23-09-2025,Daman and Diu,Daman,396220,1,1
21-09-2025,Daman and Diu,Daman,396215,1,1
