date,state,district,pincode,bio_age_5_17,bio_age_17_,total_biometrics,year,month
2025-04-07,daman and diu,daman,396210,10,9,19,2025,4
2025-04-07,daman and diu,daman,396215,2,0,2,2025,4
2025-04-08,daman and diu,daman,396210,10,5,15,2025,4
2025-04-08,daman and diu,daman,396215,0,1,1,2025,4
2025-04-08,daman and diu,daman,396220,0,1,1,2025,4
2025-04-09,daman and diu,daman,396210,2,10,12,2025,4
2025-04-09,daman and diu,daman,396215,3,2,5,2025,4
2025-04-09,daman and diu,daman,396220,1,1,2,2025,4
2025-04-10,daman and diu,daman,396210,25,3,28,2025,4
2025-04-10,daman and diu,daman,396215,1,0,1,2025,4
2025-04-10,daman and diu,daman,396220,0,1,1,2025,4
2025-04-11,daman and diu,daman,396210,8,8,16,2025,4
2025-04-11,daman and diu,daman,396215,2,1,3,2025,4
2025-04-11,daman and diu,daman,396220,3,2,5,2025,4
2025-04-12,daman and diu,daman,396210,7,9,16,2025,4
2025-04-12,daman and diu,daman,396215,2,0,2,2025,4
2025-04-12,daman and diu,daman,396220,1,9,10,2025,4
2025-05-06,daman and diu,daman,396210,8,7,15,2025,5
2025-05-06,daman and diu,daman,396215,1,1,2,2025,5
2025-05-06,daman and diu,daman,396220,1,2,3,2025,5
2025-05-07,daman and diu,daman,396210,5,3,8,2025,5
2025-05-07,daman and diu,daman,396215,1,0,1,2025,5
2025-05-07,daman and diu,daman,396220,0,1,1,2025,5
2025-05-08,daman and diu,daman,396210,13,7,20,2025,5
2025-05-08,daman and diu,daman,396215,0,2,2,2025,5
2025-05-08,daman and diu,daman,396220,5,2,7,2025,5
2025-05-09,daman and diu,daman,396210,2,3,5,2025,5
2025-05-09,daman and diu,daman,396220,1,0,1,2025,5
2025-05-10,daman and diu,daman,396210,1,2,3,2025,5
2025-05-10,daman and diu,daman,396215,0,1,1,2025,5
2025-05-11,daman and diu,daman,396210,1,0,1,2025,5
2025-05-11,daman and diu,daman,396215,0,1,1,2025,5
2025-05-11,daman and diu,daman,396220,3,0,3,2025,5
2025-05-12,daman and diu,daman,396210,8,6,14,2025,5
2025-05-12,daman and diu,daman,396215,0,1,1,2025,5
2025-05-12,daman and diu,daman,396220,1,1,2,2025,5
2025-06-06,daman and diu,daman,396210,2,4,6,2025,6
2025-06-06,daman and diu,daman,396215,0,3,3,2025,6
2025-06-06,daman and diu,daman,396220,2,2,4,2025,6
2025-06-07,daman and diu,daman,396210,0,3,3,2025,6
2025-06-08,daman and diu,daman,396210,11,4,15,2025,6
2025-06-08,daman and diu,daman,396215,0,2,2,2025,6
2025-06-08,daman and diu,daman,396220,4,1,5,2025,6
2025-06-09,daman and diu,daman,396210,11,6,17,2025,6
2025-06-09,daman and diu,daman,396215,1,2,3,2025,6
2025-06-09,daman and diu,daman,396220,1,3,4,2025,6
2025-06-10,daman and diu,daman,396210,10,5,15,2025,6
2025-06-10,daman and diu,daman,396215,1,2,3,2025,6
2025-06-10,daman and diu,daman,396220,1,2,3,2025,6
2025-06-11,daman and diu,daman,396210,5,4,9,2025,6
2025-06-11,daman and diu,daman,396215,5,2,7,2025,6
2025-06-11,daman and diu,daman,396220,2,1,3,2025,6
2025-06-12,daman and diu,daman,396210,5,7,12,2025,6
2025-06-12,daman and diu,daman,396215,0,1,1,2025,6
2025-06-12,daman and diu,daman,396220,4,1,5,2025,6
2025-07-06,daman and diu,daman,396210,4,2,6,2025,7
2025-07-06,daman and diu,daman,396220,0,1,1,2025,7
2025-07-07,daman and diu,daman,396210,8,2,10,2025,7
2025-07-07,daman and diu,daman,396215,2,0,2,2025,7
2025-07-07,daman and diu,daman,396220,2,0,2,2025,7
2025-07-08,daman and diu,daman,396210,7,8,15,2025,7
2025-07-08,daman and diu,daman,396215,1,0,1,2025,7
2025-07-08,daman and diu,daman,396220,2,2,4,2025,7
2025-07-09,daman and diu,daman,396210,3,0,3,2025,7
2025-07-10,daman and diu,daman,396210,14,4,18,2025,7
2025-07-10,daman and diu,daman,396215,0,1,1,2025,7
2025-07-10,daman and diu,daman,396220,0,1,1,2025,7
2025-07-11,daman and diu,daman,396210,5,8,13,2025,7
2025-07-11,daman and diu,daman,396215,2,0,2,2025,7
2025-07-11,daman and diu,daman,396220,1,3,4,2025,7
2025-07-12,daman and diu,daman,396210,0,1,1,2025,7
2025-08-06,daman and diu,daman,396210,1,0,1,2025,8
2025-08-07,daman and diu,daman,396210,2,5,7,2025,8
2025-08-07,daman and diu,daman,396215,0,2,2,2025,8
2025-08-07,daman and diu,daman,396220,0,4,4,2025,8
2025-08-08,daman and diu,daman,396210,10,6,16,2025,8
2025-08-08,daman and diu,daman,396215,0,1,1,2025,8
2025-08-08,daman and diu,daman,396220,2,1,3,2025,8
2025-08-09,daman and diu,daman,396210,7,9,16,2025,8
2025-08-09,daman and diu,daman,396215,2,1,3,2025,8
2025-08-09,daman and diu,daman,396220,3,1,4,2025,8
2025-08-10,daman and diu,daman,396210,9,7,16,2025,8
2025-08-10,daman and diu,daman,396215,0,1,1,2025,8
2025-08-10,daman and diu,daman,396220,1,1,2,2025,8
2025-08-11,daman and diu,daman,396210,6,3,9,2025,8
2025-08-11,daman and diu,daman,396215,0,1,1,2025,8
2025-08-11,daman and diu,daman,396220,1,0,1,2025,8
2025-08-12,daman and diu,daman,396210,8,5,13,2025,8
2025-08-12,daman and diu,daman,396215,0,1,1,2025,8
2025-08-12,daman and diu,daman,396220,4,4,8,2025,8
2025-09-06,daman and diu,daman,396210,3,7,10,2025,9
2025-09-06,daman and diu,daman,396215,1,1,2,2025,9
2025-09-06,daman and diu,daman,396220,0,1,1,2025,9
2025-09-07,daman and diu,daman,396210,5,2,7,2025,9
2025-09-07,daman and diu,daman,396220,0,1,1,2025,9
2025-09-08,daman and diu,daman,396210,2,2,4,2025,9
2025-09-09,daman and diu,daman,396210,13,5,18,2025,9
2025-09-09,daman and diu,daman,396215,2,1,3,2025,9
2025-09-09,daman and diu,daman,396220,2,1,3,2025,9
2025-09-10,daman and diu,daman,396210,7,9,16,2025,9
2025-09-10,daman and diu,daman,396215,3,1,4,2025,9
2025-09-10,daman and diu,daman,396220,1,0,1,2025,9
2025-09-11,daman and diu,daman,396210,1,2,3,2025,9
2025-09-11,daman and diu,daman,396215,1,1,2,2025,9
2025-09-11,daman and diu,daman,396220,0,1,1,2025,9
2025-09-12,daman and diu,daman,396210,5,8,13,2025,9
2025-09-12,daman and diu,daman,396215,1,2,3,2025,9
2025-09-12,daman and diu,daman,396220,0,4,4,2025,9
2025-10-06,daman and diu,daman,396210,4,6,10,2025,10
2025-10-06,daman and diu,daman,396215,1,1,2,2025,10
2025-10-06,daman and diu,daman,396220,0,2,2,2025,10
2025-10-07,daman and diu,daman,396210,2,12,14,2025,10
2025-10-07,daman and diu,daman,396220,3,2,5,2025,10
2025-10-08,daman and diu,daman,396210,1,1,2,2025,10
2025-10-08,daman and diu,daman,396215,1,1,2,2025,10
2025-10-09,daman and diu,daman,396210,14,2,16,2025,10
2025-10-09,daman and diu,daman,396215,3,0,3,2025,10
2025-10-09,daman and diu,daman,396220,2,0,2,2025,10
2025-10-10,daman and diu,daman,396210,13,5,18,2025,10
2025-10-10,daman and diu,daman,396215,0,2,2,2025,10
2025-10-10,daman and diu,daman,396220,0,1,1,2025,10
2025-10-11,daman and diu,daman,396210,5,12,17,2025,10
2025-10-11,daman and diu,daman,396215,3,1,4,2025,10
2025-10-11,daman and diu,daman,396220,2,2,4,2025,10
2025-10-12,daman and diu,daman,396210,6,6,12,2025,10
2025-10-12,daman and diu,daman,396215,0,1,1,2025,10
2025-10-12,daman and diu,daman,396220,2,10,12,2025,10
2025-11-06,daman and diu,daman,396210,4,3,7,2025,11
2025-11-06,daman and diu,daman,396215,2,0,2,2025,11
2025-11-06,daman and diu,daman,396220,1,2,3,2025,11
2025-11-07,daman and diu,daman,396210,3,7,10,2025,11
2025-11-07,daman and diu,daman,396215,1,1,2,2025,11
2025-11-07,daman and diu,daman,396220,4,1,5,2025,11
2025-11-08,daman and diu,daman,396210,4,10,14,2025,11
2025-11-08,daman and diu,daman,396215,1,2,3,2025,11
2025-11-08,daman and diu,daman,396220,0,1,1,2025,11
2025-11-09,daman and diu,daman,396210,16,8,24,2025,11
2025-11-09,daman and diu,daman,396215,1,3,4,2025,11
2025-11-09,daman and diu,daman,396220,6,2,8,2025,11
2025-11-10,daman and diu,daman,396210,8,2,10,2025,11
2025-11-10,daman and diu,daman,396215,1,0,1,2025,11
2025-11-10,daman and diu,daman,396220,2,0,2,2025,11
2025-11-11,daman and diu,daman,396210,7,3,10,2025,11
2025-11-11,daman and diu,daman,396215,1,0,1,2025,11
2025-11-11,daman and diu,daman,396220,1,0,1,2025,11
2025-11-12,daman and diu,daman,396210,9,8,17,2025,11
2025-11-12,daman and diu,daman,396215,0,1,1,2025,11
2025-11-12,daman and diu,daman,396220,1,5,6,2025,11
2025-12-06,daman and diu,daman,396210,10,5,15,2025,12
2025-12-06,daman and diu,daman,396215,0,1,1,2025,12
2025-12-06,daman and diu,daman,396220,1,0,1,2025,12
2025-12-07,daman and diu,daman,396210,6,6,12,2025,12
2025-12-07,daman and diu,daman,396215,1,0,1,2025,12
2025-12-07,daman and diu,daman,396220,0,3,3,2025,12
2025-12-08,daman and diu,daman,396210,9,5,14,2025,12
2025-12-08,daman and diu,daman,396215,1,2,3,2025,12
2025-12-08,daman and diu,daman,396220,4,1,5,2025,12
2025-12-09,daman and diu,daman,396210,36,13,49,2025,12
2025-12-09,daman and diu,daman,396215,1,0,1,2025,12
2025-12-09,daman and diu,daman,396220,3,1,4,2025,12
2025-12-10,daman and diu,daman,396210,6,7,13,2025,12
2025-12-10,daman and diu,daman,396215,0,1,1,2025,12
2025-12-11,daman and diu,daman,396210,4,7,11,2025,12
2025-12-11,daman and diu,daman,396215,1,3,4,2025,12
2025-12-11,daman and diu,daman,396220,0,1,1,2025,12
2025-12-12,daman and diu,daman,396210,3,5,8,2025,12
2025-12-12,daman and diu,daman,396215,0,2,2,2025,12
2025-12-12,daman and diu,daman,396220,2,10,12,2025,12
2026-01-01,daman and diu,daman,396210,13,20,33,2026,1
2026-01-01,daman and diu,daman,396215,2,2,4,2026,1
2026-01-01,daman and diu,daman,396220,3,4,7,2026,1
2026-02-01,daman and diu,daman,396210,9,7,16,2026,2
2026-02-01,daman and diu,daman,396215,2,1,3,2026,2
2026-02-01,daman and diu,daman,396220,1,1,2,2026,2
2026-03-01,daman and diu,daman,396210,2,3,5,2026,3
2026-03-01,daman and diu,daman,396215,1,0,1,2026,3
2026-03-01,daman and diu,daman,396220,1,0,1,2026,3
